date,product,category,demand,price,promotion_flag,month,quarter,week_of_year,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6
2025-02-23,Product_D,Personal_Care,270.62,83.42,0,2,1,8,273.92,254.26,290.16,272.78,264.2683333333334
2025-03-02,Product_D,Personal_Care,270.21,68.95,0,3,1,9,270.62,273.92,254.26,266.2666666666666,267.32666666666665
2025-03-09,Product_D,Personal_Care,303.33,43.15,1,3,1,10,270.21,270.62,273.92,271.58333333333326,264.97333333333336
2025-03-16,Product_D,Personal_Care,272.07,32.63,0,3,1,11,303.33,270.21,270.62,281.38666666666654,277.0833333333333
2025-03-23,Product_D,Personal_Care,249.61,45.39,0,3,1,12,272.07,303.33,270.21,281.86999999999995,274.0683333333333
2025-03-30,Product_D,Personal_Care,312.41,83.22,1,3,1,13,249.61,272.07,303.33,275.0033333333333,273.29333333333335
2025-04-06,Product_D,Personal_Care,264.51,76.48,0,4,2,14,312.41,249.61,272.07,278.03,279.7083333333333
2025-04-13,Product_D,Personal_Care,230.73,83.69,0,4,2,15,264.51,312.41,249.61,275.50999999999993,278.69
2025-04-20,Product_D,Personal_Care,242.82,74.63,0,4,2,16,230.73,264.51,312.41,269.2166666666666,272.11
2025-04-27,Product_D,Personal_Care,247.08,76.2,0,4,2,17,242.82,230.73,264.51,246.0199999999999,262.02500000000003
2025-05-04,Product_D,Personal_Care,235.21,21.63,0,5,2,18,247.08,242.82,230.73,240.20999999999992,257.85999999999996
2025-05-11,Product_D,Personal_Care,319.62,88.96,1,5,2,19,235.21,247.08,242.82,241.70333333333326,255.46
2025-05-18,Product_D,Personal_Care,253.1,36.11,0,5,2,20,319.62,235.21,247.08,267.3033333333333,256.66166666666663
2025-05-25,Product_D,Personal_Care,230.75,52.26,0,5,2,21,253.1,319.62,235.21,269.30999999999995,254.76
2025-06-01,Product_D,Personal_Care,246.18,48.44,0,6,2,22,230.75,253.1,319.62,267.82333333333327,254.76333333333332
2025-06-08,Product_D,Personal_Care,301.27,42.09,1,6,2,23,246.18,230.75,253.1,243.34333333333325,255.32333333333335
2025-06-15,Product_D,Personal_Care,246.05,20.3,0,6,2,24,301.27,246.18,230.75,259.3999999999999,264.355
2025-06-22,Product_D,Personal_Care,196.71,50.59,0,6,2,25,246.05,301.27,246.18,264.49999999999994,266.1616666666667
2025-06-29,Product_D,Personal_Care,237.52,47.41,0,6,2,26,196.71,246.05,301.27,248.0099999999999,245.67666666666665
2025-07-06,Product_D,Personal_Care,235.18,45.82,0,7,3,27,237.52,196.71,246.05,226.7599999999999,243.08
2025-07-13,Product_D,Personal_Care,194.16,62.25,0,7,3,28,235.18,237.52,196.71,223.13666666666663,243.8183333333333
2025-07-20,Product_D,Personal_Care,273.65,16.25,1,7,3,29,194.16,235.18,237.52,222.2866666666666,235.1483333333333
2025-07-27,Product_D,Personal_Care,229.08,32.74,0,7,3,30,273.65,194.16,235.18,234.32999999999993,230.545
2025-08-03,Product_D,Personal_Care,188.54,52.95,0,8,3,31,229.08,273.65,194.16,232.2966666666666,227.71666666666667
2025-08-10,Product_D,Personal_Care,270.24,86.98,1,8,3,32,188.54,229.08,273.65,230.42333333333326,226.355
2025-08-17,Product_D,Personal_Care,258.06,15.65,1,8,3,33,270.24,188.54,229.08,229.28666666666663,231.8083333333333
2025-08-24,Product_D,Personal_Care,272.84,59.0,1,8,3,34,258.06,270.24,188.54,238.9466666666666,235.62166666666667
2025-08-31,Product_D,Personal_Care,214.65,46.7,1,8,3,35,272.84,258.06,270.24,267.0466666666666,248.73499999999999
2025-09-07,Product_D,Personal_Care,184.97,48.2,0,9,3,36,214.65,272.84,258.06,248.51666666666662,238.90166666666664
2025-09-14,Product_D,Personal_Care,207.86,59.13,0,9,3,37,184.97,214.65,272.84,224.15333333333328,231.54999999999998
2025-09-21,Product_D,Personal_Care,219.53,32.75,0,9,3,38,207.86,184.97,214.65,202.49333333333325,234.76999999999998
2025-09-28,Product_D,Personal_Care,208.88,34.37,0,9,3,39,219.53,207.86,184.97,204.11999999999998,226.31833333333336
2025-10-05,Product_D,Personal_Care,188.66,65.2,0,10,4,40,208.88,219.53,207.86,212.08999999999995,218.12166666666667
2025-10-12,Product_D,Personal_Care,155.12,62.01,0,10,4,41,188.66,208.88,219.53,205.68999999999994,204.09166666666667
2025-10-19,Product_D,Personal_Care,162.1,89.67,0,10,4,42,155.12,188.66,208.88,184.21999999999994,194.17
2025-10-26,Product_D,Personal_Care,151.1,83.76,0,10,4,43,162.1,155.12,188.66,168.62666666666664,190.35833333333335
2025-11-02,Product_D,Personal_Care,225.43,48.83,0,11,4,44,151.1,162.1,155.12,156.1066666666666,180.8983333333333
2025-11-09,Product_D,Personal_Care,245.44,29.42,0,11,4,45,225.43,151.1,162.1,179.5433333333333,181.88166666666666
2025-11-16,Product_D,Personal_Care,215.79,33.44,0,11,4,46,245.44,225.43,151.1,207.32333333333327,187.975
2025-11-23,Product_D,Personal_Care,223.96,54.98,0,11,4,47,215.79,245.44,225.43,228.88666666666663,192.49666666666667
2025-11-30,Product_D,Personal_Care,209.35,55.72,0,11,4,48,223.96,215.79,245.44,228.39666666666662,203.97000000000003
2025-12-07,Product_D,Personal_Care,269.8,61.72,1,12,4,49,209.35,223.96,215.79,216.3666666666666,211.845
2025-12-14,Product_D,Personal_Care,217.75,73.35,0,12,4,50,269.8,209.35,223.96,234.36999999999998,231.62833333333333
2025-12-21,Product_D,Personal_Care,216.5,84.49,0,12,4,51,217.75,269.8,209.35,232.29999999999995,230.34833333333333
2025-12-28,Product_D,Personal_Care,220.17,46.42,0,12,4,52,216.5,217.75,269.8,234.68333333333328,225.525
2026-01-04,Product_D,Personal_Care,245.84,64.98,0,1,1,1,220.17,216.5,217.75,218.13999999999996,226.255
2026-01-11,Product_D,Personal_Care,254.28,58.94,0,1,1,2,245.84,220.17,216.5,227.5033333333333,229.90166666666667
2026-01-18,Product_D,Personal_Care,228.25,68.82,0,1,1,3,254.28,245.84,220.17,240.0966666666666,237.39
2026-01-25,Product_D,Personal_Care,258.67,65.51,0,1,1,4,228.25,254.28,245.84,242.78999999999996,230.465
2026-02-01,Product_D,Personal_Care,322.85,39.82,1,2,1,5,258.67,228.25,254.28,247.06666666666663,237.285
2026-02-08,Product_D,Personal_Care,274.4,89.1,0,2,1,6,322.85,258.67,228.25,269.92333333333335,255.01
2026-02-15,Product_D,Personal_Care,255.6,30.91,0,2,1,7,274.4,322.85,258.67,285.3066666666667,264.04833333333335
2026-02-22,Product_D,Personal_Care,242.92,36.1,0,2,1,8,255.6,274.4,322.85,284.2833333333333,265.675
2026-03-01,Product_D,Personal_Care,306.01,80.95,1,3,1,9,242.92,255.6,274.4,257.63999999999993,263.7816666666667
2026-03-08,Product_D,Personal_Care,283.26,40.62,0,3,1,10,306.01,242.92,255.6,268.1766666666666,276.7416666666667
2026-03-15,Product_D,Personal_Care,335.21,26.97,1,3,1,11,283.26,306.01,242.92,277.3966666666666,280.84
2026-03-22,Product_D,Personal_Care,265.56,61.22,0,3,1,12,335.21,283.26,306.01,308.1599999999999,282.90000000000003
2026-03-29,Product_D,Personal_Care,261.11,42.65,0,3,1,13,265.56,335.21,283.26,294.6766666666666,281.4266666666667
2026-04-05,Product_D,Personal_Care,264.6,75.82,0,4,2,14,261.11,265.56,335.21,287.2933333333333,282.345
2026-04-12,Product_D,Personal_Care,254.53,72.89,0,4,2,15,264.6,261.11,265.56,263.7566666666666,285.9583333333333
2026-04-19,Product_D,Personal_Care,244.87,82.31,0,4,2,16,254.53,264.6,261.11,260.08,277.37833333333333
2026-04-26,Product_D,Personal_Care,264.33,78.76,0,4,2,17,244.87,254.53,264.6,254.66666666666663,270.98
2026-05-03,Product_D,Personal_Care,278.08,86.42,0,5,2,18,264.33,244.87,254.53,254.57666666666663,259.1666666666667
2026-05-10,Product_D,Personal_Care,277.15,16.27,0,5,2,19,278.08,264.33,244.87,262.4266666666667,261.25333333333333
2026-05-17,Product_D,Personal_Care,269.61,18.34,0,5,2,20,277.15,278.08,264.33,273.18666666666667,263.9266666666667
2026-05-24,Product_D,Personal_Care,245.69,76.7,0,5,2,21,269.61,277.15,278.08,274.94666666666666,264.76166666666666
2026-05-31,Product_D,Personal_Care,303.06,55.65,1,5,2,22,245.69,269.61,277.15,264.15,263.28833333333336
2026-06-07,Product_D,Personal_Care,236.39,66.33,1,6,2,23,303.06,245.69,269.61,272.78666666666663,272.9866666666666
2026-06-14,Product_D,Personal_Care,210.47,72.39,0,6,2,24,236.39,303.06,245.69,261.7133333333333,268.33
2026-06-21,Product_D,Personal_Care,239.21,27.93,0,6,2,25,210.47,236.39,303.06,249.97333333333327,257.06166666666667
2026-06-28,Product_D,Personal_Care,219.62,60.98,0,6,2,26,239.21,210.47,236.39,228.68999999999997,250.73833333333332
2026-07-05,Product_D,Personal_Care,222.65,33.99,0,7,3,27,219.62,239.21,210.47,223.1,242.40666666666667
2026-07-12,Product_D,Personal_Care,211.64,76.34,0,7,3,28,222.65,219.62,239.21,227.15999999999997,238.5666666666667
2026-07-19,Product_D,Personal_Care,219.29,71.51,0,7,3,29,211.64,222.65,219.62,217.96999999999994,223.33
2026-07-26,Product_D,Personal_Care,258.48,56.02,1,7,3,30,219.29,211.64,222.65,217.85999999999999,220.48
2026-08-02,Product_D,Personal_Care,200.62,79.0,0,8,3,31,258.48,219.29,211.64,229.80333333333328,228.48166666666665
2026-08-09,Product_D,Personal_Care,209.7,22.44,0,8,3,32,200.62,258.48,219.29,226.12999999999997,222.04999999999998
2026-08-16,Product_D,Personal_Care,206.59,24.67,0,8,3,33,209.7,200.62,258.48,222.9333333333333,220.39666666666668
2026-08-23,Product_D,Personal_Care,190.4,22.59,0,8,3,34,206.59,209.7,200.62,205.63666666666663,217.72
2026-08-30,Product_D,Personal_Care,230.78,32.53,0,8,3,35,190.4,206.59,209.7,202.22999999999993,214.17999999999998
2026-09-06,Product_D,Personal_Care,217.02,32.68,0,9,3,36,230.78,190.4,206.59,209.25666666666663,216.09500000000003
2026-09-13,Product_D,Personal_Care,255.84,79.99,1,9,3,37,217.02,230.78,190.4,212.73333333333326,209.18500000000003
2026-09-20,Product_D,Personal_Care,190.65,24.53,0,9,3,38,255.84,217.02,230.78,234.54666666666662,218.38833333333332
2026-09-27,Product_D,Personal_Care,193.21,71.92,0,9,3,39,190.65,255.84,217.02,221.17,215.21333333333337
2026-10-04,Product_D,Personal_Care,271.28,52.96,1,10,4,40,193.21,190.65,255.84,213.23333333333332,212.98333333333335
2026-10-11,Product_D,Personal_Care,208.82,44.56,0,10,4,41,271.28,193.21,190.65,218.37999999999997,226.46333333333328
2026-10-18,Product_D,Personal_Care,189.88,51.97,0,10,4,42,208.82,271.28,193.21,224.43666666666664,222.8033333333333
2026-10-25,Product_D,Personal_Care,151.55,77.4,0,10,4,43,189.88,208.82,271.28,223.3266666666666,218.27999999999997
2026-11-01,Product_D,Personal_Care,264.41,40.0,0,11,4,44,151.55,189.88,208.82,183.41666666666663,200.8983333333333
2026-11-08,Product_D,Personal_Care,208.72,74.55,0,11,4,45,264.41,151.55,189.88,201.94666666666663,213.19166666666663
2026-11-15,Product_D,Personal_Care,218.04,40.05,0,11,4,46,208.72,264.41,151.55,208.22666666666666,215.77666666666664
2026-11-22,Product_D,Personal_Care,216.59,37.88,0,11,4,47,218.04,208.72,264.41,230.38999999999996,206.90333333333334
2026-11-29,Product_D,Personal_Care,282.4,49.55,1,11,4,48,216.59,218.04,208.72,214.44999999999996,208.19833333333335
2026-12-06,Product_D,Personal_Care,208.42,41.74,0,12,4,49,282.4,216.59,218.04,239.00999999999996,223.61833333333334
2026-12-13,Product_D,Personal_Care,205.62,87.41,0,12,4,50,208.42,282.4,216.59,235.80333333333328,233.09666666666666
2026-12-20,Product_D,Personal_Care,225.81,49.33,0,12,4,51,205.62,208.42,282.4,232.14666666666662,223.29833333333332
2026-12-27,Product_D,Personal_Care,263.49,30.45,0,12,4,52,225.81,205.62,208.42,213.2833333333333,226.14666666666665
2027-01-03,Product_D,Personal_Care,244.92,57.28,0,1,1,53,263.49,225.81,205.62,231.64,233.72166666666666
2027-01-10,Product_D,Personal_Care,252.85,70.65,0,1,1,1,244.92,263.49,225.81,244.73999999999998,238.44333333333336
2027-01-17,Product_D,Personal_Care,244.74,69.2,0,1,1,2,252.85,244.92,263.49,253.7533333333333,233.51833333333335
2027-01-24,Product_D,Personal_Care,242.77,82.94,0,1,1,3,244.74,252.85,244.92,247.5033333333333,239.5716666666667
2027-01-31,Product_D,Personal_Care,257.9,21.15,0,1,1,4,242.77,244.74,252.85,246.78666666666663,245.76333333333332
2027-02-07,Product_D,Personal_Care,255.77,85.78,0,2,1,5,257.9,242.77,244.74,248.46999999999994,251.11166666666668
2027-02-14,Product_D,Personal_Care,268.01,55.86,0,2,1,6,255.77,257.9,242.77,252.14666666666662,249.82500000000002
2027-02-21,Product_D,Personal_Care,274.8,67.68,0,2,1,7,268.01,255.77,257.9,260.55999999999995,253.67333333333332
2027-02-28,Product_D,Personal_Care,309.27,23.52,1,2,1,8,274.8,268.01,255.77,266.1933333333333,257.33166666666665
2027-03-07,Product_D,Personal_Care,324.48,89.96,1,3,1,9,309.27,274.8,268.01,284.02666666666664,268.08666666666664
2027-03-14,Product_D,Personal_Care,283.17,37.51,0,3,1,10,324.48,309.27,274.8,302.84999999999997,281.705
2027-03-21,Product_D,Personal_Care,349.8,36.35,1,3,1,11,283.17,324.48,309.27,305.64,285.9166666666667
2027-03-28,Product_D,Personal_Care,267.89,20.81,0,3,1,12,349.8,283.17,324.48,319.1499999999999,301.5883333333333
2027-04-04,Product_D,Personal_Care,338.71,22.67,1,4,2,13,267.89,349.8,283.17,300.28666666666663,301.5683333333333
2027-04-11,Product_D,Personal_Care,257.93,75.14,0,4,2,14,338.71,267.89,349.8,318.79999999999995,312.21999999999997
2027-04-18,Product_D,Personal_Care,259.8,42.12,0,4,2,15,257.93,338.71,267.89,288.1766666666667,303.66333333333336
2027-04-25,Product_D,Personal_Care,273.55,51.55,0,4,2,16,259.8,257.93,338.71,285.47999999999996,292.8833333333333
2027-05-02,Product_D,Personal_Care,263.77,85.96,0,5,2,17,273.55,259.8,257.93,263.76,291.28000000000003
2027-05-09,Product_D,Personal_Care,353.3,19.72,1,5,2,18,263.77,273.55,259.8,265.70666666666665,276.94166666666666
2027-05-16,Product_D,Personal_Care,276.27,17.44,0,5,2,19,353.3,263.77,273.55,296.8733333333333,291.1766666666667
2027-05-23,Product_D,Personal_Care,317.48,77.71,1,5,2,20,276.27,353.3,263.77,297.78,280.77
2027-05-30,Product_D,Personal_Care,302.4,37.59,1,5,2,21,317.48,276.27,353.3,315.68333333333334,290.695
2027-06-06,Product_D,Personal_Care,217.24,51.67,0,6,2,22,302.4,317.48,276.27,298.71666666666664,297.795
2027-06-13,Product_D,Personal_Care,231.06,88.99,0,6,2,23,217.24,302.4,317.48,279.03999999999996,288.41
2027-06-20,Product_D,Personal_Care,278.65,77.73,1,6,2,24,231.06,217.24,302.4,250.23333333333326,282.9583333333333
2027-06-27,Product_D,Personal_Care,218.4,54.53,0,6,2,25,278.65,231.06,217.24,242.3166666666666,270.51666666666665
2027-07-04,Product_D,Personal_Care,228.64,38.91,0,7,3,26,218.4,278.65,231.06,242.7033333333333,260.8716666666666
2027-07-11,Product_D,Personal_Care,216.68,30.76,0,7,3,27,228.64,218.4,278.65,241.89666666666662,246.06500000000003
2027-07-18,Product_D,Personal_Care,298.36,25.92,1,7,3,28,216.68,228.64,218.4,221.23999999999998,231.77833333333334
2027-07-25,Product_D,Personal_Care,206.09,63.21,0,7,3,29,298.36,216.68,228.64,247.89333333333332,245.29833333333332
2027-08-01,Product_D,Personal_Care,210.8,78.16,0,8,3,30,206.09,298.36,216.68,240.37666666666667,241.13666666666666
2027-08-08,Product_D,Personal_Care,206.11,20.44,0,8,3,31,210.8,206.09,298.36,238.41666666666663,229.82833333333335
2027-08-15,Product_D,Personal_Care,232.03,63.77,0,8,3,32,206.11,210.8,206.09,207.66666666666663,227.78
2027-08-22,Product_D,Personal_Care,244.08,86.09,1,8,3,33,232.03,206.11,210.8,216.31333333333328,228.345
2027-08-29,Product_D,Personal_Care,199.85,18.84,0,8,3,34,244.08,232.03,206.11,227.40666666666664,232.91166666666666
2027-09-05,Product_D,Personal_Care,186.93,24.25,0,9,3,35,199.85,244.08,232.03,225.31999999999996,216.49333333333334
2027-09-12,Product_D,Personal_Care,183.02,75.24,0,9,3,36,186.93,199.85,244.08,210.28666666666663,213.30000000000004
2027-09-19,Product_D,Personal_Care,247.72,42.49,1,9,3,37,183.02,186.93,199.85,189.93333333333328,208.67
2027-09-26,Product_D,Personal_Care,196.48,68.04,0,9,3,38,247.72,183.02,186.93,205.88999999999996,215.60500000000002
2027-10-03,Product_D,Personal_Care,217.24,42.5,0,10,4,39,196.48,247.72,183.02,209.0733333333333,209.68000000000004
2027-10-10,Product_D,Personal_Care,243.9,88.95,1,10,4,40,217.24,196.48,247.72,220.48,205.20666666666668
2027-10-17,Product_D,Personal_Care,225.57,44.27,0,10,4,41,243.9,217.24,196.48,219.20666666666662,212.54833333333332
2027-10-24,Product_D,Personal_Care,219.39,28.09,0,10,4,42,225.57,243.9,217.24,228.90333333333328,218.98833333333334
2027-10-31,Product_D,Personal_Care,225.31,78.24,0,10,4,43,219.39,225.57,243.9,229.61999999999998,225.05000000000004
2027-11-07,Product_D,Personal_Care,235.62,82.05,0,11,4,44,225.31,219.39,225.57,223.4233333333333,221.31500000000003
2027-11-14,Product_D,Personal_Care,256.39,22.11,0,11,4,45,235.62,225.31,219.39,226.7733333333333,227.83833333333334
2027-11-21,Product_D,Personal_Care,225.96,60.5,0,11,4,46,256.39,235.62,225.31,239.10666666666665,234.36333333333334
2027-11-28,Product_D,Personal_Care,265.85,74.81,1,11,4,47,225.96,256.39,235.62,239.3233333333333,231.37333333333333
2027-12-05,Product_D,Personal_Care,249.7,28.05,0,12,4,48,265.85,225.96,256.39,249.39999999999998,238.08666666666667
2027-12-12,Product_D,Personal_Care,265.92,16.36,0,12,4,49,249.7,265.85,225.96,247.17,243.13833333333335
2027-12-19,Product_D,Personal_Care,203.26,64.76,0,12,4,50,265.92,249.7,265.85,260.48999999999995,249.90666666666667
2027-12-26,Product_D,Personal_Care,245.54,31.16,0,12,4,51,203.26,265.92,249.7,239.62666666666664,244.51333333333332
2028-01-02,Product_D,Personal_Care,283.23,22.3,0,1,1,52,245.54,203.26,265.92,238.23999999999998,242.705
2028-01-09,Product_D,Personal_Care,263.27,62.87,0,1,1,1,283.23,245.54,203.26,244.01,252.25
2028-01-16,Product_D,Personal_Care,307.8,56.21,1,1,1,2,263.27,283.23,245.54,264.0133333333333,251.82000000000002
2028-01-23,Product_D,Personal_Care,242.72,63.95,0,1,1,3,307.8,263.27,283.23,284.76666666666665,261.50333333333333
2028-01-30,Product_D,Personal_Care,242.22,29.62,0,1,1,4,242.72,307.8,263.27,271.2633333333333,257.63666666666666
2028-02-06,Product_D,Personal_Care,280.2,57.2,0,2,1,5,242.22,242.72,307.8,264.24666666666667,264.12999999999994
2028-02-13,Product_D,Personal_Care,282.94,57.66,0,2,1,6,280.2,242.22,242.72,255.04666666666662,269.90666666666664
2028-02-20,Product_D,Personal_Care,269.85,47.41,0,2,1,7,282.94,280.2,242.22,268.4533333333333,269.85833333333335
2028-02-27,Product_D,Personal_Care,334.27,44.21,1,2,1,8,269.85,282.94,280.2,277.6633333333333,270.955
2028-03-05,Product_D,Personal_Care,267.24,38.98,0,3,1,9,334.27,269.85,282.94,295.68666666666667,275.3666666666666
2028-03-12,Product_D,Personal_Care,273.94,38.36,0,3,1,10,267.24,334.27,269.85,290.4533333333333,279.4533333333333
2028-03-19,Product_D,Personal_Care,298.73,48.2,0,3,1,11,273.94,267.24,334.27,291.81666666666666,284.74
2028-03-26,Product_D,Personal_Care,274.01,48.23,0,3,1,12,298.73,273.94,267.24,279.97,287.8283333333333
2028-04-02,Product_D,Personal_Care,293.57,42.55,0,4,2,13,274.01,298.73,273.94,282.2266666666667,286.34
2028-04-09,Product_D,Personal_Care,271.26,54.32,0,4,2,14,293.57,274.01,298.73,288.77,290.29333333333335
2028-04-16,Product_D,Personal_Care,278.75,35.21,0,4,2,15,271.26,293.57,274.01,279.6133333333333,279.7916666666667
2028-04-23,Product_D,Personal_Care,266.38,58.29,0,4,2,16,278.75,271.26,293.57,281.1933333333333,281.71
2028-04-30,Product_D,Personal_Care,281.96,17.2,0,4,2,17,266.38,278.75,271.26,272.13,280.45
2028-05-07,Product_D,Personal_Care,297.65,41.96,0,5,2,18,281.96,266.38,278.75,275.69666666666666,277.65500000000003
2028-05-14,Product_D,Personal_Care,317.24,29.5,1,5,2,19,297.65,281.96,266.38,281.9966666666666,281.59499999999997
2028-05-21,Product_D,Personal_Care,275.45,18.95,0,5,2,20,317.24,297.65,281.96,298.95,285.54
2028-05-28,Product_D,Personal_Care,320.3,68.79,1,5,2,21,275.45,317.24,297.65,296.78,286.23833333333334
2028-06-04,Product_D,Personal_Care,285.34,70.86,0,6,2,22,320.3,275.45,317.24,304.33,293.1633333333333
2028-06-11,Product_D,Personal_Care,275.23,29.25,1,6,2,23,285.34,320.3,275.45,293.69666666666666,296.3233333333333
2028-06-18,Product_D,Personal_Care,234.35,63.39,0,6,2,24,275.23,285.34,320.3,293.6233333333333,295.20166666666665
2028-06-25,Product_D,Personal_Care,224.84,76.84,0,6,2,25,234.35,275.23,285.34,264.9733333333333,284.6516666666667
2028-07-02,Product_D,Personal_Care,214.64,88.5,0,7,3,26,224.84,234.35,275.23,244.80666666666664,269.25166666666667
